id,stock_symbol,stock_date,adjusted_close
3360,GOOGL,1/7/2022,136.5220795
3361,GOOGL,1/10/2022,138.1686249
3362,GOOGL,1/11/2022,139.2312622
3363,GOOGL,1/12/2022,140.9196472
3364,GOOGL,1/13/2022,138.086441
3365,GOOGL,1/14/2022,138.9766998
3366,GOOGL,1/18/2022,135.5067749
3367,GOOGL,1/19/2022,134.6284637
3368,GOOGL,1/20/2022,132.8259888
3369,GOOGL,1/21/2022,129.8806763
3370,GOOGL,1/24/2022,130.331543
3371,GOOGL,1/25/2022,126.4765091
3372,GOOGL,1/26/2022,128.7662048
3373,GOOGL,1/27/2022,128.539032
3374,GOOGL,1/28/2022,132.869339
3375,GOOGL,1/31/2022,134.8147888
3376,GOOGL,2/1/2022,137.1468201
3377,GOOGL,2/2/2022,147.4654236
3378,GOOGL,2/3/2022,142.5731506
3379,GOOGL,2/4/2022,142.7754211
3380,GOOGL,2/7/2022,138.6982269
3381,GOOGL,2/8/2022,138.8955078
3382,GOOGL,2/9/2022,141.0805664
3383,GOOGL,2/10/2022,138.1192932
3384,GOOGL,2/11/2022,133.7974701
3385,GOOGL,2/14/2022,135.0364838
3386,GOOGL,2/15/2022,136.1150818
3387,GOOGL,2/16/2022,137.2404938
3388,GOOGL,2/17/2022,132.0602722
3389,GOOGL,2/18/2022,129.9319916
3390,GOOGL,2/22/2022,129.3446198
3391,GOOGL,2/23/2022,127.1271515
3392,GOOGL,2/24/2022,132.2117157
3393,GOOGL,2/25/2022,133.9738464
3394,GOOGL,2/28/2022,134.5691833
3395,GOOGL,3/1/2022,133.5772705
3396,GOOGL,3/2/2022,134.085434
3397,GOOGL,3/3/2022,133.415863
3398,GOOGL,3/4/2022,131.4300385
3399,GOOGL,3/7/2022,125.9220276
3400,GOOGL,3/8/2022,126.6454086
3401,GOOGL,3/9/2022,132.9380951
3402,GOOGL,3/10/2022,131.9511719
3403,GOOGL,3/11/2022,129.401413
3404,GOOGL,3/14/2022,125.4960632
3405,GOOGL,3/15/2022,128.7313232
3406,GOOGL,3/16/2022,132.7990875
3407,GOOGL,3/17/2022,133.3555756
3408,GOOGL,3/18/2022,135.6338196
3409,GOOGL,3/21/2022,135.6099091
3410,GOOGL,3/22/2022,139.3628082
3411,GOOGL,3/23/2022,137.7760468
3412,GOOGL,3/24/2022,141.0606537
3413,GOOGL,3/25/2022,141.1612854
3414,GOOGL,3/28/2022,140.9445801
3415,GOOGL,3/29/2022,141.9907684
3416,GOOGL,3/30/2022,141.425827
3417,GOOGL,3/31/2022,138.5652008
3418,GOOGL,4/1/2022,139.6442719
3419,GOOGL,4/4/2022,142.4550781
3420,GOOGL,4/5/2022,140.0831909
3421,GOOGL,4/6/2022,136.0547943
3422,GOOGL,4/7/2022,135.3976746
3423,GOOGL,4/8/2022,132.806076
3424,GOOGL,4/11/2022,128.3582001
3425,GOOGL,4/12/2022,127.2531967
3426,GOOGL,4/13/2022,129.4248199
3427,GOOGL,4/14/2022,126.2722626
3428,GOOGL,4/18/2022,127.215332
3429,GOOGL,4/19/2022,129.5394135
3430,GOOGL,4/20/2022,127.577507
3431,GOOGL,4/21/2022,124.3636703
3432,GOOGL,4/22/2022,119.2033768
3433,GOOGL,4/25/2022,122.6294632
3434,GOOGL,4/26/2022,118.2214432
3435,GOOGL,4/27/2022,113.8816757
3436,GOOGL,4/28/2022,118.0943985
3437,GOOGL,4/29/2022,113.6973343
3438,GOOGL,5/2/2022,116.1619034
3439,GOOGL,5/3/2022,116.9101944
3440,GOOGL,5/4/2022,121.819397
3441,GOOGL,5/5/2022,116.0846863
3442,GOOGL,5/6/2022,115.3284225
3443,GOOGL,5/9/2022,112.1046066
3444,GOOGL,5/10/2022,113.9818039
3445,GOOGL,5/11/2022,113.1921692
3446,GOOGL,5/12/2022,112.4364166
3447,GOOGL,5/13/2022,115.6313324
3448,GOOGL,5/16/2022,114.0316238
3449,GOOGL,5/17/2022,116.0522995
3450,GOOGL,5/18/2022,111.4953232
3451,GOOGL,5/19/2022,109.9852982
3452,GOOGL,5/20/2022,108.5146179
3453,GOOGL,5/23/2022,111.0853043
3454,GOOGL,5/24/2022,105.5872421
3455,GOOGL,5/25/2022,105.4228287
3456,GOOGL,5/26/2022,107.4031601
3457,GOOGL,5/27/2022,111.9108124
3458,GOOGL,5/31/2022,113.3510971
3459,GOOGL,6/1/2022,113.4806213
3460,GOOGL,6/2/2022,117.1976471
3461,GOOGL,6/3/2022,114.1272812
3462,GOOGL,6/6/2022,116.3985519
3463,GOOGL,6/7/2022,116.7263565
3464,GOOGL,6/8/2022,116.7706985
3465,GOOGL,6/9/2022,114.420723
3466,GOOGL,6/10/2022,110.7599869
3467,GOOGL,6/13/2022,106.0082092
3468,GOOGL,6/14/2022,106.3300476
3469,GOOGL,6/15/2022,109.3680344
3470,GOOGL,6/16/2022,105.6505051
3471,GOOGL,6/17/2022,106.7565079
3472,GOOGL,6/21/2022,111.141098
3473,GOOGL,6/22/2022,111.0848083
3474,GOOGL,6/23/2022,111.8365784
3475,GOOGL,6/24/2022,117.5488739
3476,GOOGL,6/27/2022,115.4151154
3477,GOOGL,6/28/2022,111.6029358
3478,GOOGL,6/29/2022,111.2980347
3479,GOOGL,6/30/2022,108.5694275
3480,GOOGL,7/1/2022,108.3447495
3481,GOOGL,7/5/2022,112.8538971
3482,GOOGL,7/6/2022,114.158165
3483,GOOGL,7/7/2022,118.3539581
3484,GOOGL,7/8/2022,118.9223938
3485,GOOGL,7/11/2022,115.2586823
3486,GOOGL,7/12/2022,113.6086578
3487,GOOGL,7/13/2022,110.9512939
3488,GOOGL,7/14/2022,109.9688568
3489,GOOGL,7/15/2022,111.3737564
3490,GOOGL,7/18/2022,108.6361847
3491,GOOGL,7/19/2022,113.3989182
3492,GOOGL,7/20/2022,113.4885941
3493,GOOGL,7/21/2022,113.927002
3494,GOOGL,7/22/2022,107.5102615
3495,GOOGL,7/25/2022,107.1216812
3496,GOOGL,7/26/2022,104.6406708
3497,GOOGL,7/27/2022,112.6516266
3498,GOOGL,7/28/2022,113.8074417
3499,GOOGL,7/29/2022,115.8998566
3500,GOOGL,8/1/2022,114.4451218
3501,GOOGL,8/2/2022,114.7141495
3502,GOOGL,8/3/2022,117.6534958
3503,GOOGL,8/4/2022,117.7630997
3504,GOOGL,8/5/2022,117.0457001
3505,GOOGL,8/8/2022,116.8763199
3506,GOOGL,8/9/2022,116.2087326
3507,GOOGL,8/10/2022,119.2676468
3508,GOOGL,8/11/2022,118.4107437
3509,GOOGL,8/12/2022,121.2404938
3510,GOOGL,8/15/2022,121.6390533
3511,GOOGL,8/16/2022,121.2604141
3512,GOOGL,8/17/2022,119.1181946
3513,GOOGL,8/18/2022,119.7359467
3514,GOOGL,8/19/2022,116.7866364
3515,GOOGL,8/22/2022,113.8273621
3516,GOOGL,8/23/2022,113.4487381
3517,GOOGL,8/24/2022,113.2793579
3518,GOOGL,8/25/2022,116.2286606
3519,GOOGL,8/26/2022,109.9414444
3520,GOOGL,8/29/2022,109.0247726
3521,GOOGL,8/30/2022,108.5465164
3522,GOOGL,8/31/2022,107.8291092
3523,GOOGL,9/1/2022,109.3436203
3524,GOOGL,9/2/2022,107.4604492
3525,GOOGL,9/6/2022,106.4242096
3526,GOOGL,9/7/2022,109.0546646
3527,GOOGL,9/8/2022,107.9885254
3528,GOOGL,9/9/2022,110.2503357
3529,GOOGL,9/12/2022,110.4595795
3530,GOOGL,9/13/2022,103.9431992
3531,GOOGL,9/14/2022,104.6207428
3532,GOOGL,9/15/2022,102.5382919
3533,GOOGL,9/16/2022,102.4286957
3534,GOOGL,9/19/2022,102.6977081
3535,GOOGL,9/20/2022,100.7746735
3536,GOOGL,9/21/2022,98.92140198
3537,GOOGL,9/22/2022,99.77828979
3538,GOOGL,9/23/2022,98.38334656
3539,GOOGL,9/26/2022,97.8154068
3540,GOOGL,9/27/2022,97.14783478
3541,GOOGL,9/28/2022,99.68862915
3542,GOOGL,9/29/2022,97.06812286
3543,GOOGL,9/30/2022,95.30451202
3544,GOOGL,10/3/2022,98.28371429
3545,GOOGL,10/4/2022,101.2728729
3546,GOOGL,10/5/2022,101.0636368
3547,GOOGL,10/6/2022,101.0536652
3548,GOOGL,10/7/2022,98.32357025
3549,GOOGL,10/10/2022,97.50653076
3550,GOOGL,10/11/2022,96.82898712
3551,GOOGL,10/12/2022,97.20761108
3552,GOOGL,10/13/2022,98.70219421
3553,GOOGL,10/14/2022,96.21122742
3554,GOOGL,10/17/2022,99.60891724
3555,GOOGL,10/18/2022,100.4060211
3556,GOOGL,10/19/2022,99.2701416
3557,GOOGL,10/20/2022,99.60891724
3558,GOOGL,10/21/2022,100.7647171
3559,GOOGL,10/24/2022,102.149704
3560,GOOGL,10/25/2022,104.102623
3561,GOOGL,10/26/2022,94.58711243
3562,GOOGL,10/27/2022,91.88690186
3563,GOOGL,10/28/2022,95.94219971
3564,GOOGL,10/31/2022,94.16863251
3565,GOOGL,11/1/2022,90.14322662
3566,GOOGL,11/2/2022,86.65586853
3567,GOOGL,11/3/2022,83.12865448
3568,GOOGL,11/4/2022,86.26727295
3569,GOOGL,11/7/2022,88.17037964
3570,GOOGL,11/8/2022,88.57889557
3571,GOOGL,11/9/2022,87.00460052
3572,GOOGL,11/10/2022,93.60069275
3573,GOOGL,11/11/2022,96.06176758
3574,GOOGL,11/14/2022,95.35433197
3575,GOOGL,11/15/2022,98.08443451
3576,GOOGL,11/16/2022,98.49295807
3577,GOOGL,11/17/2022,98.0047226
3578,GOOGL,11/18/2022,97.07808685
3579,GOOGL,11/21/2022,95.25469971
3580,GOOGL,11/22/2022,96.69945526
3581,GOOGL,11/23/2022,98.10436249
3582,GOOGL,11/25/2022,97.10797882
3583,GOOGL,11/28/2022,95.70307159
3584,GOOGL,11/29/2022,94.84617615
3585,GOOGL,11/30/2022,100.6252289
3586,GOOGL,12/1/2022,100.6252289
3587,GOOGL,12/2/2022,100.0772095
3588,GOOGL,12/5/2022,99.12068176
3589,GOOGL,12/6/2022,96.62971497
3590,GOOGL,12/7/2022,94.59707642
3591,GOOGL,12/8/2022,93.371521
3592,GOOGL,12/9/2022,92.4947052
3593,GOOGL,12/12/2022,92.97296143
3594,GOOGL,12/13/2022,95.28458405
3595,GOOGL,12/14/2022,94.72660828
3596,GOOGL,12/15/2022,90.53181458
3597,GOOGL,12/16/2022,89.93398285
3598,GOOGL,12/19/2022,88.12055206
3599,GOOGL,12/20/2022,88.69846344
3600,GOOGL,12/21/2022,89.25643921
3601,GOOGL,12/22/2022,87.44300842
3602,GOOGL,12/23/2022,88.90770721
3603,GOOGL,12/27/2022,87.07434845
3604,GOOGL,12/28/2022,85.70929718
3605,GOOGL,12/29/2022,88.13052368
3606,GOOGL,12/30/2022,87.91131592
3607,GOOGL,1/3/2023,88.79810333
3608,GOOGL,1/4/2023,87.76185608
3609,GOOGL,1/5/2023,85.88864136
3610,GOOGL,1/6/2023,87.02452087
3611,GOOGL,1/9/2023,87.70206451
3612,GOOGL,1/10/2023,88.10062408
3613,GOOGL,1/11/2023,91.18942261
3614,GOOGL,1/12/2023,90.80083466
3615,GOOGL,1/13/2023,91.78726196
3616,GOOGL,1/17/2023,90.96025848
3617,GOOGL,1/18/2023,90.7908783
3618,GOOGL,1/19/2023,92.71391296
3619,GOOGL,1/20/2023,97.66594696
3620,GOOGL,1/23/2023,99.42956543
3621,GOOGL,1/24/2023,97.34710693
3622,GOOGL,1/25/2023,94.87606812
3623,GOOGL,1/26/2023,97.16775513
3624,GOOGL,1/27/2023,99.01108551
3625,GOOGL,1/30/2023,96.58985901
3626,GOOGL,1/31/2023,98.48298645
3627,GOOGL,2/1/2023,100.0672531
3628,GOOGL,2/2/2023,107.3508377
3629,GOOGL,2/3/2023,104.401535
3630,GOOGL,2/6/2023,102.5283356
3631,GOOGL,2/7/2023,107.2511978
3632,GOOGL,2/8/2023,99.01108551
3633,GOOGL,2/9/2023,94.66682434
3634,GOOGL,2/10/2023,94.22841644
3635,GOOGL,2/13/2023,94.2682724
3636,GOOGL,2/14/2023,94.33802032
3637,GOOGL,2/15/2023,96.58985901
3638,GOOGL,2/16/2023,95.16501617
3639,GOOGL,2/17/2023,94.00920868
3640,GOOGL,2/21/2023,91.45845795
3641,GOOGL,2/22/2023,91.3189621
3642,GOOGL,2/23/2023,90.56170654
3643,GOOGL,2/24/2023,88.80806732
3644,GOOGL,2/27/2023,89.5453949
3645,GOOGL,2/28/2023,89.73470306
3646,GOOGL,3/1/2023,90.03362274
3647,GOOGL,3/2/2023,91.66769409
3648,GOOGL,3/3/2023,93.31173706
3649,GOOGL,3/6/2023,94.78638458
3650,GOOGL,3/7/2023,93.52098083
3651,GOOGL,3/8/2023,93.90956879
3652,GOOGL,3/9/2023,91.98653412
3653,GOOGL,3/10/2023,90.30264282
3654,GOOGL,3/13/2023,90.78091431
3655,GOOGL,3/14/2023,93.63058472
3656,GOOGL,3/15/2023,95.7628479
3657,GOOGL,3/16/2023,99.9576416
3658,GOOGL,3/17/2023,101.2529449
3659,GOOGL,3/20/2023,100.854393
3660,GOOGL,3/21/2023,104.5410309
3661,GOOGL,3/22/2023,102.9966278
3662,GOOGL,3/23/2023,105.2185745
3663,GOOGL,3/24/2023,105.0591583
3664,GOOGL,3/27/2023,102.08992
3665,GOOGL,3/28/2023,100.6650848
3666,GOOGL,3/29/2023,101.0237808
3667,GOOGL,3/30/2023,100.525589
3668,GOOGL,3/31/2023,103.3553314
3669,GOOGL,4/3/2023,103.9830551
3670,GOOGL,4/4/2023,104.3417587
3671,GOOGL,4/5/2023,104.0926514
3672,GOOGL,4/6/2023,108.0283813
3673,GOOGL,4/10/2023,106.055542
3674,GOOGL,4/11/2023,104.9694748
3675,GOOGL,4/12/2023,104.2620468
3676,GOOGL,4/13/2023,107.0419693
3677,GOOGL,4/14/2023,108.4767685
3678,GOOGL,4/17/2023,105.5872421
3679,GOOGL,4/18/2023,104.122551
3680,GOOGL,4/19/2023,103.8037033
3681,GOOGL,4/20/2023,104.9096909
3682,GOOGL,4/21/2023,105.0292664
3683,GOOGL,4/24/2023,105.5872421
3684,GOOGL,4/25/2023,103.4748917
3685,GOOGL,4/26/2023,103.3353958
3686,GOOGL,4/27/2023,107.2013855
3687,GOOGL,4/28/2023,106.9522858
3688,GOOGL,5/1/2023,106.8127899
3689,GOOGL,5/2/2023,104.9395828
3690,GOOGL,5/3/2023,105.0292664
3691,GOOGL,5/4/2023,104.3118591
3692,GOOGL,5/5/2023,105.1886826
3693,GOOGL,5/8/2023,107.3807373
3694,GOOGL,5/9/2023,106.9622574
3695,GOOGL,5/10/2023,111.3463593
3696,GOOGL,5/11/2023,116.1489487
3697,GOOGL,5/12/2023,117.085556
3698,GOOGL,5/15/2023,116.0891724
3699,GOOGL,5/16/2023,119.0783386
3700,GOOGL,5/17/2023,120.4035263
3701,GOOGL,5/18/2023,122.3863373
3702,GOOGL,5/19/2023,122.316597
3703,GOOGL,5/22/2023,124.5983276
3704,GOOGL,5/23/2023,122.1173172
3705,GOOGL,5/24/2023,120.4633102
3706,GOOGL,5/25/2023,123.0339966
3707,GOOGL,5/26/2023,124.1599121
3708,GOOGL,5/30/2023,123.2232971
3709,GOOGL,5/31/2023,122.4261932
3710,GOOGL,6/1/2023,123.2731247
3711,GOOGL,6/2/2023,124.2196884
3712,GOOGL,6/5/2023,125.554863
3713,GOOGL,6/6/2023,126.8501587
3714,GOOGL,6/7/2023,122.0575333
3715,GOOGL,6/8/2023,121.6988373
3716,GOOGL,6/9/2023,121.7885056
3717,GOOGL,6/12/2023,123.1934128
3718,GOOGL,6/13/2023,123.3827286
3719,GOOGL,6/14/2023,123.2232971
3720,GOOGL,6/15/2023,124.638176
3721,GOOGL,6/16/2023,123.0838013
3722,GOOGL,6/20/2023,122.655365
3723,GOOGL,6/21/2023,120.1145782
3724,GOOGL,6/22/2023,122.7051773
3725,GOOGL,6/23/2023,121.8981094
3726,GOOGL,6/26/2023,117.9125519
3727,GOOGL,6/27/2023,117.9025955
3728,GOOGL,6/28/2023,119.7459106
3729,GOOGL,6/29/2023,118.6698074
3730,GOOGL,6/30/2023,119.2676468
3731,GOOGL,7/3/2023,119.4669266
3732,GOOGL,7/5/2023,121.3102417
3733,GOOGL,7/6/2023,119.6761627
3734,GOOGL,7/7/2023,119.0484467
3735,GOOGL,7/10/2023,116.0293808
3736,GOOGL,7/11/2023,116.7168884
3737,GOOGL,7/12/2023,118.5004272
3738,GOOGL,7/13/2023,124.0901642
3739,GOOGL,7/14/2023,124.96698
3740,GOOGL,7/17/2023,124.1997681
3741,GOOGL,7/18/2023,123.3129807
3742,GOOGL,7/19/2023,121.5892258
3743,GOOGL,7/20/2023,118.7694473
3744,GOOGL,7/21/2023,119.5864868
3745,GOOGL,7/24/2023,121.0910339
3746,GOOGL,7/25/2023,121.7685776
3747,GOOGL,7/26/2023,128.8030853
3748,GOOGL,7/27/2023,128.9326019
3749,GOOGL,7/28/2023,132.1011353
3750,GOOGL,7/31/2023,132.2406311
3751,GOOGL,8/1/2023,131.0748444
3752,GOOGL,8/2/2023,127.9162903
3753,GOOGL,8/3/2023,127.9860306
3754,GOOGL,8/4/2023,127.6472702
3755,GOOGL,8/7/2023,131.0549164
3756,GOOGL,8/8/2023,130.9253693
3757,GOOGL,8/9/2023,129.1916656
3758,GOOGL,8/10/2023,129.2215729
3759,GOOGL,8/11/2023,129.0920258
3760,GOOGL,8/14/2023,130.8556366
3761,GOOGL,8/15/2023,129.3112335
3762,GOOGL,8/16/2023,128.2351379
3763,GOOGL,8/17/2023,129.4507294
3764,GOOGL,8/18/2023,126.9996109
3765,GOOGL,8/21/2023,127.9063187
3766,GOOGL,8/22/2023,128.6137695
3767,GOOGL,8/23/2023,131.8918762
3768,GOOGL,8/24/2023,129.3112335
3769,GOOGL,8/25/2023,129.4108734
3770,GOOGL,8/28/2023,130.5367889
3771,GOOGL,8/29/2023,134.0839386
3772,GOOGL,8/30/2023,135.3892059
3773,GOOGL,8/31/2023,135.6781616
3774,GOOGL,9/1/2023,135.1699982
3775,GOOGL,9/5/2023,135.2796173
3776,GOOGL,9/6/2023,133.9743347
3777,GOOGL,9/7/2023,134.7714386
3778,GOOGL,9/8/2023,135.8874054
3779,GOOGL,9/11/2023,136.4254456
3780,GOOGL,9/12/2023,134.8511505
3781,GOOGL,9/13/2023,136.2162018
3782,GOOGL,9/14/2023,137.601181
3783,GOOGL,9/15/2023,136.9037018
3784,GOOGL,9/18/2023,137.7108002
3785,GOOGL,9/19/2023,137.5413971
3786,GOOGL,9/20/2023,133.2569427
3787,GOOGL,9/21/2023,129.9688568
3788,GOOGL,9/22/2023,129.779541
3789,GOOGL,9/25/2023,130.6364288
3790,GOOGL,9/26/2023,128.1056213
3791,GOOGL,9/27/2023,130.0684814
3792,GOOGL,9/28/2023,131.8320923
3793,GOOGL,9/29/2023,130.3873291
3794,GOOGL,10/2/2023,133.685379
3795,GOOGL,10/3/2023,131.9516602
3796,GOOGL,10/4/2023,134.7515259
3797,GOOGL,10/5/2023,134.5821228
3798,GOOGL,10/6/2023,137.0830536
3799,GOOGL,10/9/2023,137.9200287
3800,GOOGL,10/10/2023,137.5613251
3801,GOOGL,10/11/2023,140.0423431
3802,GOOGL,10/12/2023,138.4680481
3803,GOOGL,10/13/2023,136.8638611
3804,GOOGL,10/16/2023,138.5975647
3805,GOOGL,10/17/2023,139.2153473
3806,GOOGL,10/18/2023,137.4616852
3807,GOOGL,10/19/2023,137.2524567
3808,GOOGL,10/20/2023,135.1102142
3809,GOOGL,10/23/2023,136.006958
3810,GOOGL,10/24/2023,138.3086243
3811,GOOGL,10/25/2023,125.1563034
3812,GOOGL,10/26/2023,121.8383331
3813,GOOGL,10/27/2023,121.7287216
3814,GOOGL,10/30/2023,124.0104523
3815,GOOGL,10/31/2023,123.6318283
3816,GOOGL,11/1/2023,125.9932632
3817,GOOGL,11/2/2023,127.0295105
3818,GOOGL,11/3/2023,128.6336975
3819,GOOGL,11/6/2023,129.779541
3820,GOOGL,11/7/2023,130.4969482
3821,GOOGL,11/8/2023,131.3637848
3822,GOOGL,11/9/2023,129.769577
3823,GOOGL,11/10/2023,132.111084
3824,GOOGL,11/13/2023,131.6128845
3825,GOOGL,11/14/2023,133.1373596
3826,GOOGL,11/15/2023,134.1337585
3827,GOOGL,11/16/2023,136.4354095
3828,GOOGL,11/17/2023,134.8212585
3829,GOOGL,11/20/2023,135.7578735
3830,GOOGL,11/21/2023,136.4752655
3831,GOOGL,11/22/2023,137.9897766
3832,GOOGL,11/24/2023,136.1962891
3833,GOOGL,11/27/2023,135.9172974
3834,GOOGL,11/28/2023,136.7044373
3835,GOOGL,11/29/2023,134.5024109
3836,GOOGL,11/30/2023,132.0513
3837,GOOGL,12/1/2023,131.383728
3838,GOOGL,12/4/2023,128.8030853
3839,GOOGL,12/5/2023,130.5168762
3840,GOOGL,12/6/2023,129.5503693
3841,GOOGL,12/7/2023,136.4354095
3842,GOOGL,12/8/2023,134.5024109
3843,GOOGL,12/11/2023,132.808548
3844,GOOGL,12/12/2023,132.0413361
3845,GOOGL,12/13/2023,132.0911713
3846,GOOGL,12/14/2023,131.4634399
3847,GOOGL,12/15/2023,132.121048
3848,GOOGL,12/18/2023,135.309494
3849,GOOGL,12/19/2023,136.1564178
3850,GOOGL,12/20/2023,137.8403015
3851,GOOGL,12/21/2023,139.912796
3852,GOOGL,12/22/2023,140.9789429
3853,GOOGL,12/26/2023,141.0088348
3854,GOOGL,12/27/2023,139.8629761
3855,GOOGL,12/28/2023,139.7234802
3856,GOOGL,12/29/2023,139.1854401
3857,GOOGL,1/2/2024,137.670929
3858,GOOGL,1/3/2024,138.4182281
3859,GOOGL,1/4/2024,135.8973541
3860,GOOGL,1/5/2024,135.2397461
3861,GOOGL,1/8/2024,138.3385162
3862,GOOGL,1/9/2024,140.4408875
3863,GOOGL,1/10/2024,141.7660828
3864,GOOGL,1/11/2024,141.5668182
3865,GOOGL,1/12/2024,142.1347351
3866,GOOGL,1/16/2024,141.9753265
3867,GOOGL,1/17/2024,140.9590149
3868,GOOGL,1/18/2024,142.9617462
3869,GOOGL,1/19/2024,145.8512878
3870,GOOGL,1/22/2024,145.4626923
3871,GOOGL,1/23/2024,146.5088806
3872,GOOGL,1/24/2024,148.1629028
3873,GOOGL,1/25/2024,151.3214264
3874,GOOGL,1/26/2024,151.6402893
3875,GOOGL,1/29/2024,152.9555054
3876,GOOGL,1/30/2024,150.9129333
3877,GOOGL,1/31/2024,139.5939636
3878,GOOGL,2/1/2024,140.6501465
3879,GOOGL,2/2/2024,141.8657379
3880,GOOGL,2/5/2024,143.161026
3881,GOOGL,2/6/2024,143.5795135
3882,GOOGL,2/7/2024,145.0143127
3883,GOOGL,2/8/2024,145.3829803
3884,GOOGL,2/9/2024,148.4618073
3885,GOOGL,2/12/2024,146.9971161
3886,GOOGL,2/13/2024,144.6157684
3887,GOOGL,2/14/2024,145.4128723
3888,GOOGL,2/15/2024,142.2543182
3889,GOOGL,2/16/2024,140.0124512
3890,GOOGL,2/20/2024,140.6102753
3891,GOOGL,2/21/2024,142.0351257
3892,GOOGL,2/22/2024,143.5695343
3893,GOOGL,2/23/2024,143.4400177
3894,GOOGL,2/26/2024,137.0731049
3895,GOOGL,2/27/2024,138.3783875
3896,GOOGL,2/28/2024,135.8874054
3897,GOOGL,2/29/2024,137.9598846
3898,MSFT,1/2/2019,95.11982727
3899,MSFT,1/3/2019,91.62056732
3900,MSFT,1/4/2019,95.88176727
3901,MSFT,1/7/2019,96.00404358
3902,MSFT,1/8/2019,96.70012665
3903,MSFT,1/9/2019,98.08287811
3904,MSFT,1/10/2019,97.45263672
3905,MSFT,1/11/2019,96.70012665
3906,MSFT,1/14/2019,95.99463654
3907,MSFT,1/15/2019,98.77900696
3908,MSFT,1/16/2019,99.12702179
3909,MSFT,1/17/2019,99.82312775
3910,MSFT,1/18/2019,101.3187866
3911,MSFT,1/22/2019,99.40923309
3912,MSFT,1/23/2019,100.3781204
3913,MSFT,1/24/2019,99.89837646
3914,MSFT,1/25/2019,100.8108063
3915,MSFT,1/28/2019,98.84484863
3916,MSFT,1/29/2019,96.83180237
3917,MSFT,1/30/2019,100.0677109
3918,MSFT,1/31/2019,98.2334137
3919,MSFT,2/1/2019,96.68131256
3920,MSFT,2/4/2019,99.4656601
3921,MSFT,2/5/2019,100.8578644
3922,MSFT,2/6/2019,99.73846436
3923,MSFT,2/7/2019,99.02355194
3924,MSFT,2/8/2019,99.39983368
3925,MSFT,2/11/2019,99.00473785
3926,MSFT,2/12/2019,100.5474472
3927,MSFT,2/13/2019,100.4721909
3928,MSFT,2/14/2019,100.5568542
3929,MSFT,2/15/2019,101.7985077
3930,MSFT,2/19/2019,101.7514877
3931,MSFT,2/20/2019,101.2224503
3932,MSFT,2/21/2019,103.3574371
3933,MSFT,2/22/2019,104.8311539
3934,MSFT,2/25/2019,105.4168549
3935,MSFT,2/26/2019,106.1442566
3936,MSFT,2/27/2019,105.9647598
3937,MSFT,2/28/2019,105.832489
3938,MSFT,3/1/2019,106.3048401
3939,MSFT,3/4/2019,106.0497971
3940,MSFT,3/5/2019,105.5207825
3941,MSFT,3/6/2019,105.5679855
3942,MSFT,3/7/2019,104.2832108
3943,MSFT,3/8/2019,104.3965836
3944,MSFT,3/11/2019,106.5882568
3945,MSFT,3/12/2019,107.3345566
3946,MSFT,3/13/2019,108.1658554
3947,MSFT,3/14/2019,108.250885
3948,MSFT,3/15/2019,109.4978561
3949,MSFT,3/18/2019,111.06604
3950,MSFT,3/19/2019,111.1416016
3951,MSFT,3/20/2019,111.0187988
3952,MSFT,3/21/2019,113.5694351
3953,MSFT,3/22/2019,110.5748215
3954,MSFT,3/25/2019,111.1510315
3955,MSFT,3/26/2019,111.3871994
3956,MSFT,3/27/2019,110.310257
3957,MSFT,3/28/2019,110.4614334
3958,MSFT,3/29/2019,111.4155655
3959,MSFT,4/1/2019,112.435791
3960,MSFT,4/2/2019,112.5964127
3961,MSFT,4/3/2019,113.3332748
3962,MSFT,4/4/2019,112.757019
3963,MSFT,4/5/2019,113.2576904
3964,MSFT,4/8/2019,113.2954712
3965,MSFT,4/9/2019,112.6814423
3966,MSFT,4/10/2019,113.5410843
3967,MSFT,4/11/2019,113.6733475
3968,MSFT,4/12/2019,114.2590408
3969,MSFT,4/15/2019,114.3535233
3970,MSFT,4/16/2019,114.0890198
3971,MSFT,4/17/2019,115.0336914
3972,MSFT,4/18/2019,116.5451736
3973,MSFT,4/22/2019,116.9136047
3974,MSFT,4/23/2019,118.5006714
3975,MSFT,4/24/2019,118.0944443
3976,MSFT,4/25/2019,122.0054321
3977,MSFT,4/26/2019,122.7044678
3978,MSFT,4/29/2019,122.5911331
3979,MSFT,4/30/2019,123.3752441
3980,MSFT,5/1/2019,120.8056793
3981,MSFT,5/2/2019,119.2280731
3982,MSFT,5/3/2019,121.7692337
3983,MSFT,5/6/2019,121.0607376
3984,MSFT,5/7/2019,118.5762558
3985,MSFT,5/8/2019,118.5667801
3986,MSFT,5/9/2019,118.5573578
3987,MSFT,5/10/2019,120.0971832
3988,MSFT,5/13/2019,116.5262756
3989,MSFT,5/14/2019,117.8299332
3990,MSFT,5/15/2019,119.4892654
3991,MSFT,5/16/2019,122.2484589
3992,MSFT,5/17/2019,121.4330368
3993,MSFT,5/20/2019,119.6788712
3994,MSFT,5/21/2019,120.3236465
3995,MSFT,5/22/2019,121.0537338
3996,MSFT,5/23/2019,119.640976
3997,MSFT,5/24/2019,119.6978531
3998,MSFT,5/28/2019,119.6220016
3999,MSFT,5/29/2019,118.46521
4000,MSFT,5/30/2019,119.2142944
4001,MSFT,5/31/2019,117.2705154
